Unit: dimensionless (% of output purchased),government,nonenergy industries (MUST contain remainder),labor and consumers,foreign entities,electricity suppliers (NOT USED),coal suppliers (NOT USED),natural gas and petroleum suppliers (NOT USED),biomass and biofuel suppliers (NOT USED),other energy suppliers (NOT USED),,
agriculture and forestry 01T03,0.005,0.699,0.245,0.051,0.000,0.000,0.000,0.000,0.000,,
coal mining 05,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
oil and gas extraction 06,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
other mining and quarrying 07T08,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
food beverage and tobacco 10T12,0.001,0.409,0.505,0.085,0.000,0.000,0.000,0.000,0.000,,
textiles apparel and leather 13T15,0.000,0.353,0.475,0.172,0.000,0.000,0.000,0.000,0.000,,
wood products 16,0.000,0.849,0.063,0.087,0.000,0.000,0.000,0.000,0.000,,
pulp paper and printing 17T18,0.001,0.801,0.102,0.097,0.000,0.000,0.000,0.000,0.000,,
refined petroleum and coke 19,0.001,0.523,0.299,0.178,0.000,0.000,0.000,0.000,0.000,,
chemicals 20,0.001,0.681,0.084,0.234,0.000,0.000,0.000,0.000,0.000,,
rubber and plastic products 22,0.000,0.794,0.080,0.126,0.000,0.000,0.000,0.000,0.000,,
glass and glass products 231,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
cement and other nonmetallic minerals 239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
iron and steel 241,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
other metals 242,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
metal products except machinery and vehicles 25,0.000,0.863,0.040,0.097,0.000,0.000,0.000,0.000,0.000,,
computers and electronics 26,0.003,0.570,0.141,0.286,0.000,0.000,0.000,0.000,0.000,,
appliances and electrical equipment 27,0.000,0.632,0.126,0.243,0.000,0.000,0.000,0.000,0.000,,
other machinery 28,0.000,0.639,0.011,0.350,0.000,0.000,0.000,0.000,0.000,,
road vehicles 29,0.000,0.504,0.233,0.263,0.000,0.000,0.000,0.000,0.000,,
nonroad vehicles 30,0.002,0.504,0.060,0.435,0.000,0.000,0.000,0.000,0.000,,
other manufacturing 31T33,0.009,0.674,0.189,0.128,0.000,0.000,0.000,0.000,0.000,,
energy pipelines and gas processing 352T353,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
water and waste 36T39,0.064,0.661,0.240,0.035,0.000,0.000,0.000,0.000,0.000,,
construction 41T43,0.003,0.967,0.025,0.005,0.000,0.000,0.000,0.000,0.000,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
