BTU/yr,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,
Cement and other carbonate use,1.830E+14,1.739E+14,1.705E+14,1.686E+14,1.684E+14,1.646E+14,1.618E+14,1.589E+14,1.573E+14,1.575E+14,1.547E+14,1.532E+14,1.525E+14,1.489E+14,1.465E+14,1.418E+14,1.372E+14,1.326E+14,1.298E+14,1.289E+14,1.259E+14,1.241E+14,1.202E+14,1.158E+14,1.061E+14,9.800E+13,8.472E+13,7.807E+13,7.601E+13,7.505E+13,6.152E+13,5.782E+13,5.405E+13,4.727E+13,
Natural gas and petroleum systems,4.926E+13,4.988E+13,5.059E+13,5.124E+13,5.186E+13,5.237E+13,5.287E+13,5.337E+13,5.386E+13,5.433E+13,5.481E+13,5.528E+13,5.574E+13,5.620E+13,5.667E+13,5.710E+13,5.753E+13,5.798E+13,5.845E+13,5.895E+13,5.943E+13,5.992E+13,6.043E+13,6.096E+13,6.151E+13,6.207E+13,6.262E+13,6.318E+13,6.375E+13,6.432E+13,6.488E+13,6.545E+13,6.601E+13,6.657E+13,
Iron and steel,9.303E+14,8.785E+14,8.671E+14,8.520E+14,8.494E+14,8.431E+14,8.211E+14,8.168E+14,8.167E+14,8.203E+14,8.250E+14,8.289E+14,8.287E+14,8.226E+14,8.207E+14,8.150E+14,8.028E+14,7.900E+14,7.790E+14,7.733E+14,7.665E+14,7.534E+14,7.438E+14,7.342E+14,7.272E+14,7.191E+14,7.083E+14,6.927E+14,6.808E+14,6.677E+14,6.442E+14,6.261E+14,5.876E+14,5.585E+14,
Chemicals,1.531E+14,1.488E+14,1.474E+14,1.472E+14,1.462E+14,1.403E+14,1.330E+14,1.270E+14,1.261E+14,1.240E+14,1.212E+14,1.178E+14,1.172E+14,1.132E+14,1.085E+14,1.025E+14,9.248E+13,8.917E+13,8.544E+13,8.529E+13,8.320E+13,7.951E+13,7.653E+13,7.254E+13,6.899E+13,6.308E+13,5.691E+13,4.888E+13,4.656E+13,4.289E+13,3.858E+13,3.169E+13,2.906E+13,2.640E+13,
Coal Mining,1.284E+13,1.281E+13,1.277E+13,1.273E+13,1.272E+13,1.270E+13,1.257E+13,1.244E+13,1.238E+13,1.230E+13,1.224E+13,1.210E+13,1.204E+13,1.199E+13,1.194E+13,1.185E+13,1.173E+13,1.166E+13,1.155E+13,1.152E+13,1.147E+13,1.141E+13,1.136E+13,1.130E+13,1.126E+13,1.122E+13,1.102E+13,1.083E+13,1.075E+13,1.063E+13,1.052E+13,1.032E+13,1.022E+13,1.013E+13,
Water + Waste,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,
Agriculture,4.534E+13,4.597E+13,4.674E+13,4.681E+13,4.722E+13,4.779E+13,4.841E+13,4.848E+13,4.838E+13,4.887E+13,4.935E+13,4.912E+13,4.931E+13,4.839E+13,4.652E+13,4.591E+13,4.529E+13,4.393E+13,4.319E+13,4.297E+13,4.239E+13,4.136E+13,4.064E+13,3.906E+13,3.709E+13,3.585E+13,3.457E+13,3.341E+13,3.284E+13,3.198E+13,3.092E+13,3.003E+13,2.908E+13,2.825E+13,
Other industries,1.15E+14,1.12E+14,1.09E+14,1.06E+14,1.06E+14,1.05E+14,1.04E+14,1.02E+14,1.01E+14,9.99E+13,9.77E+13,9.60E+13,9.36E+13,9.17E+13,8.92E+13,8.40E+13,7.82E+13,7.47E+13,6.81E+13,6.61E+13,6.09E+13,5.83E+13,5.67E+13,5.42E+13,5.38E+13,5.24E+13,5.18E+13,5.24E+13,4.93E+13,4.73E+13,4.42E+13,4.14E+13,3.84E+13,3.57E+13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
