Pollutant:,CO2,Unit: grams CO2e,,,,,,
Year,cement and other carbonates,natural gas and petroleum systems,iron and steel,chemicals,coal mining,waste management,agriculture,other industries
2016,1.091E+14,1.439E+13,2.346E+13,5.209E+13,0.000E+00,3.082E+12,9.352E+12,1.621E+13
2017,1.097E+14,1.424E+13,2.328E+13,5.291E+13,0.000E+00,3.100E+12,9.405E+12,1.644E+13
2018,1.104E+14,1.409E+13,2.309E+13,5.373E+13,0.000E+00,3.117E+12,9.458E+12,1.667E+13
2019,1.110E+14,1.394E+13,2.291E+13,5.456E+13,0.000E+00,3.132E+12,9.502E+12,1.691E+13
2020,1.117E+14,1.379E+13,2.272E+13,5.540E+13,0.000E+00,3.142E+12,9.533E+12,1.714E+13
2021,1.123E+14,1.382E+13,2.269E+13,5.598E+13,0.000E+00,3.146E+12,9.546E+12,1.723E+13
2022,1.129E+14,1.384E+13,2.266E+13,5.657E+13,0.000E+00,3.146E+12,9.544E+12,1.732E+13
2023,1.135E+14,1.386E+13,2.263E+13,5.715E+13,0.000E+00,3.141E+12,9.532E+12,1.741E+13
2024,1.141E+14,1.389E+13,2.260E+13,5.774E+13,0.000E+00,3.136E+12,9.516E+12,1.750E+13
2025,1.148E+14,1.391E+13,2.257E+13,5.832E+13,0.000E+00,3.132E+12,9.502E+12,1.759E+13
2026,1.159E+14,1.394E+13,2.270E+13,5.888E+13,0.000E+00,3.128E+12,9.492E+12,1.769E+13
2027,1.170E+14,1.398E+13,2.284E+13,5.944E+13,0.000E+00,3.125E+12,9.483E+12,1.780E+13
2028,1.182E+14,1.401E+13,2.297E+13,6.000E+13,0.000E+00,3.123E+12,9.475E+12,1.790E+13
2029,1.193E+14,1.404E+13,2.311E+13,6.057E+13,0.000E+00,3.120E+12,9.468E+12,1.801E+13
2030,1.205E+14,1.407E+13,2.324E+13,6.113E+13,0.000E+00,3.118E+12,9.459E+12,1.812E+13
2031,1.214E+14,1.427E+13,2.349E+13,6.186E+13,0.000E+00,3.114E+12,9.449E+12,1.822E+13
2032,1.223E+14,1.446E+13,2.373E+13,6.260E+13,0.000E+00,3.111E+12,9.438E+12,1.832E+13
2033,1.232E+14,1.465E+13,2.398E+13,6.334E+13,0.000E+00,3.107E+12,9.428E+12,1.842E+13
2034,1.242E+14,1.484E+13,2.423E+13,6.408E+13,0.000E+00,3.103E+12,9.416E+12,1.852E+13
2035,1.251E+14,1.503E+13,2.448E+13,6.482E+13,0.000E+00,3.099E+12,9.404E+12,1.862E+13
2036,1.273E+14,1.518E+13,2.531E+13,6.600E+13,0.000E+00,3.095E+12,9.391E+12,1.874E+13
2037,1.296E+14,1.533E+13,2.616E+13,6.720E+13,0.000E+00,3.090E+12,9.377E+12,1.887E+13
2038,1.319E+14,1.548E+13,2.700E+13,6.840E+13,0.000E+00,3.086E+12,9.362E+12,1.899E+13
2039,1.341E+14,1.563E+13,2.785E+13,6.961E+13,0.000E+00,3.081E+12,9.347E+12,1.912E+13
2040,1.364E+14,1.578E+13,2.871E+13,7.084E+13,0.000E+00,3.075E+12,9.330E+12,1.924E+13
2041,1.382E+14,1.595E+13,2.934E+13,7.155E+13,0.000E+00,3.069E+12,9.313E+12,1.937E+13
2042,1.401E+14,1.613E+13,2.998E+13,7.227E+13,0.000E+00,3.063E+12,9.294E+12,1.950E+13
2043,1.419E+14,1.630E+13,3.062E+13,7.300E+13,0.000E+00,3.057E+12,9.275E+12,1.963E+13
2044,1.437E+14,1.647E+13,3.127E+13,7.372E+13,0.000E+00,3.050E+12,9.254E+12,1.976E+13
2045,1.456E+14,1.665E+13,3.191E+13,7.445E+13,0.000E+00,3.043E+12,9.233E+12,1.988E+13
2046,1.472E+14,1.684E+13,3.252E+13,7.492E+13,0.000E+00,3.036E+12,9.210E+12,2.002E+13
2047,1.488E+14,1.703E+13,3.313E+13,7.539E+13,0.000E+00,3.028E+12,9.187E+12,2.015E+13
2048,1.504E+14,1.722E+13,3.375E+13,7.587E+13,0.000E+00,3.020E+12,9.163E+12,2.028E+13
2049,1.521E+14,1.741E+13,3.437E+13,7.634E+13,0.000E+00,3.012E+12,9.139E+12,2.042E+13
2050,1.537E+14,1.760E+13,3.499E+13,7.681E+13,0.000E+00,3.004E+12,9.114E+12,2.055E+13
