Fraction of Heat from CHP (dimensionless),2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
coal,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
natural gas,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
biomass,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
petroleum diesel,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
heat,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
crude oil,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
heavy or residual fuel oil,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
LPG propane or butane,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
hydrogen,0.71402477,0.711266173,0.710258177,0.706973461,0.706087427,0.706796383,0.703638614,0.701330933,0.699534041,0.696096857,0.68925853,0.685674999,0.684824594,0.682108348,0.68256562,0.68419296,0.684929753,0.685115421,0.684062749,0.684610836,0.684396393,0.684832136,0.685822158,0.682576107,0.684753215,0.681441564,0.676769245,0.673713908,0.670737984,0.670256371,0.67006871,0.666410276,0.665686013
