Year,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,
electricity (BTU),8.55631E+14,8.54042E+14,8.52187E+14,8.53652E+14,8.56326E+14,8.52017E+14,8.50012E+14,8.51958E+14,8.54245E+14,8.55457E+14,8.57725E+14,8.58098E+14,8.66628E+14,8.69155E+14,8.73262E+14,8.75025E+14,8.73869E+14,8.72919E+14,8.71528E+14,8.71275E+14,8.70465E+14,8.69462E+14,8.69302E+14,8.70652E+14,8.70761E+14,8.70231E+14,8.69871E+14,8.70067E+14,8.69896E+14,8.69633E+14,8.69609E+14,8.68965E+14,8.68087E+14,,,
coal (BTU),1.47685E+12,1.46761E+12,1.51428E+12,1.56277E+12,1.60856E+12,1.30555E+12,1.22289E+12,1.15449E+12,1.00859E+12,9.54188E+11,8.8517E+11,8.35033E+11,7.48406E+11,6.96484E+11,6.62702E+11,5.97642E+11,5.48674E+11,5.22546E+11,4.7704E+11,4.31789E+11,3.94497E+11,3.46786E+11,3.04486E+11,2.68212E+11,2.40648E+11,2.16003E+11,1.92755E+11,1.68924E+11,1.4873E+11,1.30132E+11,1.2178E+11,1.10109E+11,1.00146E+11,,,
natural gas (BTU),2.27639E+14,2.23867E+14,2.211E+14,2.2131E+14,2.16579E+14,2.17785E+14,2.18912E+14,2.17135E+14,2.16949E+14,2.18401E+14,2.18886E+14,2.19767E+14,2.12918E+14,2.08527E+14,2.06838E+14,2.0471E+14,2.02566E+14,2.00244E+14,1.98601E+14,1.96168E+14,1.93662E+14,1.91086E+14,1.88913E+14,1.86965E+14,1.84721E+14,1.82416E+14,1.80178E+14,1.78019E+14,1.75331E+14,1.73337E+14,1.72176E+14,1.70152E+14,1.68213E+14,,,
petroleum diesel (BTU),7.45439E+13,7.40452E+13,7.19989E+13,7.00084E+13,6.92597E+13,6.82391E+13,6.65371E+13,6.52484E+13,6.47064E+13,6.28514E+13,6.17929E+13,6.08216E+13,6.0088E+13,5.86943E+13,5.78262E+13,5.66539E+13,5.55404E+13,5.42505E+13,5.34752E+13,5.23571E+13,5.12687E+13,5.02285E+13,4.91502E+13,4.8399E+13,4.74934E+13,4.66528E+13,4.58323E+13,4.50128E+13,4.39184E+13,4.31989E+13,4.27126E+13,4.19657E+13,4.12773E+13,,,
heat (BTU),5.32036E+13,4.65364E+13,4.53865E+13,4.55534E+13,4.64462E+13,4.68039E+13,4.72546E+13,4.76826E+13,4.80263E+13,4.86013E+13,4.91175E+13,4.99574E+13,5.09192E+13,5.18408E+13,5.21505E+13,5.20891E+13,5.18821E+13,5.15253E+13,5.11751E+13,5.0877E+13,5.0406E+13,4.98277E+13,4.94473E+13,4.92256E+13,4.87628E+13,4.83001E+13,4.78574E+13,4.7525E+13,4.69732E+13,4.66945E+13,4.64576E+13,4.61339E+13,4.57314E+13,,,
biomass (BTU),3.25719E+12,3.21078E+12,3.22495E+12,3.2195E+12,3.25905E+12,3.28606E+12,3.29868E+12,3.32091E+12,3.32405E+12,3.32734E+12,3.15849E+12,3.19647E+12,3.19551E+12,3.21277E+12,3.20171E+12,3.19235E+12,3.17632E+12,3.1648E+12,3.15098E+12,3.13194E+12,3.11594E+12,3.09518E+12,3.07495E+12,3.05591E+12,3.03301E+12,3.00841E+12,2.99076E+12,2.97841E+12,2.96107E+12,2.94626E+12,2.93624E+12,2.92216E+12,2.90728E+12,,,
kerosene (BTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
heavy or residual fuel oil (BTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
LPG propane or butane (BTU),1.57354E+13,1.51136E+13,1.38874E+13,1.31541E+13,1.26163E+13,1.26852E+13,1.27164E+13,1.28414E+13,1.30841E+13,1.3337E+13,1.29754E+13,1.32005E+13,1.05955E+13,1.06817E+13,1.0536E+13,1.03463E+13,1.01605E+13,9.95681E+12,9.80639E+12,9.60753E+12,9.42005E+12,9.23456E+12,9.05493E+12,8.93928E+12,8.80497E+12,8.67693E+12,8.54606E+12,8.42534E+12,8.27418E+12,8.15678E+12,8.09411E+12,7.9742E+12,7.85494E+12,,,
hydrogen (BTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
